id,name,age_group,pop_2022
1499,Falköping,75-79 years,1592
1499,Falköping,80-84 years,1143
1499,Falköping,85-89 years,683
1499,Falköping,90-94 years,336
1499,Falköping,95-99 years,77
1499,Falköping,100+ years,12
1715,Kil,0-4 years,673
1715,Kil,5-9 years,776
1715,Kil,10-14 years,746
1715,Kil,15-19 years,721
1715,Kil,20-24 years,444
1715,Kil,25-29 years,527
1715,Kil,30-34 years,806
1715,Kil,35-39 years,741
1715,Kil,40-44 years,697
1715,Kil,45-49 years,702
1715,Kil,50-54 years,737
1715,Kil,55-59 years,811
1715,Kil,60-64 years,706
1715,Kil,65-69 years,725
1715,Kil,70-74 years,747
1715,Kil,75-79 years,742
1715,Kil,80-84 years,420
1715,Kil,85-89 years,258
1715,Kil,90-94 years,108
1715,Kil,95-99 years,26
1715,Kil,100+ years,2
1730,Eda,0-4 years,441
1730,Eda,5-9 years,492
1730,Eda,10-14 years,475
1730,Eda,15-19 years,385
1730,Eda,20-24 years,318
1730,Eda,25-29 years,455
1730,Eda,30-34 years,605
1730,Eda,35-39 years,527
1730,Eda,40-44 years,443
1730,Eda,45-49 years,460
1730,Eda,50-54 years,545
1730,Eda,55-59 years,639
1730,Eda,60-64 years,582
1730,Eda,65-69 years,582
1730,Eda,70-74 years,510
1730,Eda,75-79 years,486
1730,Eda,80-84 years,273
1730,Eda,85-89 years,194
1730,Eda,90-94 years,89
1730,Eda,95-99 years,32
1730,Eda,100+ years,2
1737,Torsby,0-4 years,518
1737,Torsby,5-9 years,549
1737,Torsby,10-14 years,581
1737,Torsby,15-19 years,491
1737,Torsby,20-24 years,489
1737,Torsby,25-29 years,533
1737,Torsby,30-34 years,634
1737,Torsby,35-39 years,578
1737,Torsby,40-44 years,573
1737,Torsby,45-49 years,663
1737,Torsby,50-54 years,707
1737,Torsby,55-59 years,853
1737,Torsby,60-64 years,817
1737,Torsby,65-69 years,860
1737,Torsby,70-74 years,825
1737,Torsby,75-79 years,791
1737,Torsby,80-84 years,482
1737,Torsby,85-89 years,303
1737,Torsby,90-94 years,133
1737,Torsby,95-99 years,27
1737,Torsby,100+ years,4
1760,Storfors,0-4 years,159
1760,Storfors,5-9 years,190
1760,Storfors,10-14 years,181
1760,Storfors,15-19 years,209
1760,Storfors,20-24 years,133
1760,Storfors,25-29 years,180
1760,Storfors,30-34 years,204
1760,Storfors,35-39 years,183
1760,Storfors,40-44 years,183
1760,Storfors,45-49 years,183
1760,Storfors,50-54 years,279
1760,Storfors,55-59 years,326
1760,Storfors,60-64 years,273
1760,Storfors,65-69 years,324
1760,Storfors,70-74 years,299
1760,Storfors,75-79 years,310
1760,Storfors,80-84 years,145
1760,Storfors,85-89 years,71
1760,Storfors,90-94 years,37
1760,Storfors,95-99 years,13
1760,Storfors,100+ years,0
1761,Hammarö,0-4 years,1071
1761,Hammarö,5-9 years,1300
1761,Hammarö,10-14 years,1319
1761,Hammarö,15-19 years,1039
1761,Hammarö,20-24 years,505
1761,Hammarö,25-29 years,515
1761,Hammarö,30-34 years,1102
1761,Hammarö,35-39 years,1182
1761,Hammarö,40-44 years,1162
1761,Hammarö,45-49 years,1186
1761,Hammarö,50-54 years,1111
1761,Hammarö,55-59 years,1018
1761,Hammarö,60-64 years,905
1761,Hammarö,65-69 years,901
1761,Hammarö,70-74 years,863
1761,Hammarö,75-79 years,773
1761,Hammarö,80-84 years,470
1761,Hammarö,85-89 years,271
1761,Hammarö,90-94 years,107
1761,Hammarö,95-99 years,17
1761,Hammarö,100+ years,3
1762,Munkfors,0-4 years,153
1762,Munkfors,5-9 years,188
1762,Munkfors,10-14 years,205
1762,Munkfors,15-19 years,191
1762,Munkfors,20-24 years,169
1762,Munkfors,25-29 years,183
1762,Munkfors,30-34 years,232
1762,Munkfors,35-39 years,195
1762,Munkfors,40-44 years,169
1762,Munkfors,45-49 years,188
1762,Munkfors,50-54 years,221
1762,Munkfors,55-59 years,293
1762,Munkfors,60-64 years,246
1762,Munkfors,65-69 years,262
1762,Munkfors,70-74 years,241
1762,Munkfors,75-79 years,214
1762,Munkfors,80-84 years,166
1762,Munkfors,85-89 years,117
1762,Munkfors,90-94 years,51
1762,Munkfors,95-99 years,16
1762,Munkfors,100+ years,1
1763,Forshaga,0-4 years,650
1763,Forshaga,5-9 years,786
1763,Forshaga,10-14 years,735
1763,Forshaga,15-19 years,681
1763,Forshaga,20-24 years,449
1763,Forshaga,25-29 years,510
1763,Forshaga,30-34 years,803
1763,Forshaga,35-39 years,712
1763,Forshaga,40-44 years,652
1763,Forshaga,45-49 years,686
1763,Forshaga,50-54 years,735
1763,Forshaga,55-59 years,803
1763,Forshaga,60-64 years,650
1763,Forshaga,65-69 years,588
1763,Forshaga,70-74 years,677
1763,Forshaga,75-79 years,676
1763,Forshaga,80-84 years,410
1763,Forshaga,85-89 years,256
1763,Forshaga,90-94 years,82
1763,Forshaga,95-99 years,36
1763,Forshaga,100+ years,1
1764,Grums,0-4 years,460
1764,Grums,5-9 years,523
1764,Grums,10-14 years,478
1764,Grums,15-19 years,468
1764,Grums,20-24 years,354
1764,Grums,25-29 years,448
1764,Grums,30-34 years,634
1764,Grums,35-39 years,497
1764,Grums,40-44 years,456
1764,Grums,45-49 years,483
1764,Grums,50-54 years,580
1764,Grums,55-59 years,692
1764,Grums,60-64 years,600
1764,Grums,65-69 years,569
1764,Grums,70-74 years,603
1764,Grums,75-79 years,598
1764,Grums,80-84 years,348
1764,Grums,85-89 years,189
1764,Grums,90-94 years,93
1764,Grums,95-99 years,29
1764,Grums,100+ years,3
1765,Årjäng,0-4 years,470
1765,Årjäng,5-9 years,516
1765,Årjäng,10-14 years,558
1765,Årjäng,15-19 years,525
1765,Årjäng,20-24 years,509
1765,Årjäng,25-29 years,496
1765,Årjäng,30-34 years,624
1765,Årjäng,35-39 years,564
1765,Årjäng,40-44 years,512
1765,Årjäng,45-49 years,583
1765,Årjäng,50-54 years,680
1765,Årjäng,55-59 years,716
1765,Årjäng,60-64 years,592
1765,Årjäng,65-69 years,649
1765,Årjäng,70-74 years,609
1765,Årjäng,75-79 years,599
1765,Årjäng,80-84 years,365
1765,Årjäng,85-89 years,217
1765,Årjäng,90-94 years,105
1765,Årjäng,95-99 years,23
1765,Årjäng,100+ years,2
1766,Sunne,0-4 years,666
1766,Sunne,5-9 years,698
1766,Sunne,10-14 years,722
1766,Sunne,15-19 years,699
1766,Sunne,20-24 years,659
1766,Sunne,25-29 years,692
1766,Sunne,30-34 years,838
1766,Sunne,35-39 years,647
1766,Sunne,40-44 years,637
1766,Sunne,45-49 years,792
1766,Sunne,50-54 years,852
1766,Sunne,55-59 years,1026
1766,Sunne,60-64 years,962
1766,Sunne,65-69 years,945
1766,Sunne,70-74 years,845
1766,Sunne,75-79 years,758
1766,Sunne,80-84 years,505
1766,Sunne,85-89 years,286
1766,Sunne,90-94 years,141
1766,Sunne,95-99 years,45
1766,Sunne,100+ years,3
1780,Karlstad,0-4 years,4807
1780,Karlstad,5-9 years,5248
1780,Karlstad,10-14 years,5218
1780,Karlstad,15-19 years,5309
1780,Karlstad,20-24 years,7619
1780,Karlstad,25-29 years,7238
1780,Karlstad,30-34 years,7104
1780,Karlstad,35-39 years,5928
1780,Karlstad,40-44 years,5495
1780,Karlstad,45-49 years,5601
1780,Karlstad,50-54 years,5839
1780,Karlstad,55-59 years,6027
1780,Karlstad,60-64 years,5089
1780,Karlstad,65-69 years,5012
1780,Karlstad,70-74 years,4778
1780,Karlstad,75-79 years,4538
1780,Karlstad,80-84 years,2858
1780,Karlstad,85-89 years,1755
1780,Karlstad,90-94 years,788
1780,Karlstad,95-99 years,190
1780,Karlstad,100+ years,25
1781,Kristinehamn,0-4 years,1058
1781,Kristinehamn,5-9 years,1283
1781,Kristinehamn,10-14 years,1318
1781,Kristinehamn,15-19 years,1253
1781,Kristinehamn,20-24 years,1100
1781,Kristinehamn,25-29 years,1221
1781,Kristinehamn,30-34 years,1453
1781,Kristinehamn,35-39 years,1288
1781,Kristinehamn,40-44 years,1229
1781,Kristinehamn,45-49 years,1345
1781,Kristinehamn,50-54 years,1516
1781,Kristinehamn,55-59 years,1799
1781,Kristinehamn,60-64 years,1582
1781,Kristinehamn,65-69 years,1569
1781,Kristinehamn,70-74 years,1673
1781,Kristinehamn,75-79 years,1588
1781,Kristinehamn,80-84 years,918
1781,Kristinehamn,85-89 years,546
1781,Kristinehamn,90-94 years,242
1781,Kristinehamn,95-99 years,61
1781,Kristinehamn,100+ years,11
1782,Filipstad,0-4 years,490
1782,Filipstad,5-9 years,561
1782,Filipstad,10-14 years,566
1782,Filipstad,15-19 years,535
1782,Filipstad,20-24 years,535
1782,Filipstad,25-29 years,515
1782,Filipstad,30-34 years,611
1782,Filipstad,35-39 years,490
1782,Filipstad,40-44 years,480
1782,Filipstad,45-49 years,549
1782,Filipstad,50-54 years,626
1782,Filipstad,55-59 years,709
1782,Filipstad,60-64 years,663
1782,Filipstad,65-69 years,718
1782,Filipstad,70-74 years,755
1782,Filipstad,75-79 years,679
1782,Filipstad,80-84 years,413
1782,Filipstad,85-89 years,255
1782,Filipstad,90-94 years,132
1782,Filipstad,95-99 years,26
1782,Filipstad,100+ years,7
1783,Hagfors,0-4 years,468
1783,Hagfors,5-9 years,509
1783,Hagfors,10-14 years,591
1783,Hagfors,15-19 years,547
1783,Hagfors,20-24 years,435
1783,Hagfors,25-29 years,514
1783,Hagfors,30-34 years,659
1783,Hagfors,35-39 years,577
1783,Hagfors,40-44 years,520
1783,Hagfors,45-49 years,607
1783,Hagfors,50-54 years,734
1783,Hagfors,55-59 years,906
1783,Hagfors,60-64 years,971
1783,Hagfors,65-69 years,932
1783,Hagfors,70-74 years,835
1783,Hagfors,75-79 years,765
1783,Hagfors,80-84 years,530
1783,Hagfors,85-89 years,312
1783,Hagfors,90-94 years,147
1783,Hagfors,95-99 years,27
1783,Hagfors,100+ years,3
1784,Arvika,0-4 years,1249
1784,Arvika,5-9 years,1464
1784,Arvika,10-14 years,1392
1784,Arvika,15-19 years,1341
1784,Arvika,20-24 years,1235
1784,Arvika,25-29 years,1305
1784,Arvika,30-34 years,1543
1784,Arvika,35-39 years,1482
1784,Arvika,40-44 years,1373
1784,Arvika,45-49 years,1492
1784,Arvika,50-54 years,1642
1784,Arvika,55-59 years,1792
1784,Arvika,60-64 years,1537
1784,Arvika,65-69 years,1696
1784,Arvika,70-74 years,1705
1784,Arvika,75-79 years,1569
1784,Arvika,80-84 years,963
1784,Arvika,85-89 years,630
1784,Arvika,90-94 years,340
1784,Arvika,95-99 years,73
1784,Arvika,100+ years,9
1785,Säffle,0-4 years,719
1785,Säffle,5-9 years,770
1785,Säffle,10-14 years,806
1785,Säffle,15-19 years,858
1785,Säffle,20-24 years,687
1785,Säffle,25-29 years,747
1785,Säffle,30-34 years,882
1785,Säffle,35-39 years,776
1785,Säffle,40-44 years,685
1785,Säffle,45-49 years,823
1785,Säffle,50-54 years,1036
1785,Säffle,55-59 years,1128
1785,Säffle,60-64 years,1027
1785,Säffle,65-69 years,1001
1785,Säffle,70-74 years,1009
1785,Säffle,75-79 years,985
1785,Säffle,80-84 years,641
1785,Säffle,85-89 years,423
1785,Säffle,90-94 years,179
1785,Säffle,95-99 years,55
1785,Säffle,100+ years,5
1814,Lekeberg,0-4 years,615
1814,Lekeberg,5-9 years,646
1814,Lekeberg,10-14 years,636
1814,Lekeberg,15-19 years,465
1814,Lekeberg,20-24 years,279
1814,Lekeberg,25-29 years,378
1814,Lekeberg,30-34 years,685
1814,Lekeberg,35-39 years,677
1814,Lekeberg,40-44 years,574
1814,Lekeberg,45-49 years,516
1814,Lekeberg,50-54 years,490
1814,Lekeberg,55-59 years,513
1814,Lekeberg,60-64 years,454
1814,Lekeberg,65-69 years,458
1814,Lekeberg,70-74 years,467
1814,Lekeberg,75-79 years,402
1814,Lekeberg,80-84 years,279
1814,Lekeberg,85-89 years,147
1814,Lekeberg,90-94 years,55
1814,Lekeberg,95-99 years,18
1814,Lekeberg,100+ years,2
1860,Laxå,0-4 years,251
1860,Laxå,5-9 years,288
1860,Laxå,10-14 years,320
1860,Laxå,15-19 years,274
1860,Laxå,20-24 years,221
1860,Laxå,25-29 years,228
1860,Laxå,30-34 years,289
1860,Laxå,35-39 years,285
1860,Laxå,40-44 years,265
1860,Laxå,45-49 years,284
1860,Laxå,50-54 years,391
1860,Laxå,55-59 years,446
1860,Laxå,60-64 years,406
1860,Laxå,65-69 years,388
1860,Laxå,70-74 years,441
1860,Laxå,75-79 years,359
1860,Laxå,80-84 years,221
1860,Laxå,85-89 years,140
1860,Laxå,90-94 years,55
1860,Laxå,95-99 years,22
1860,Laxå,100+ years,2
1861,Hallsberg,0-4 years,978
1861,Hallsberg,5-9 years,999
1861,Hallsberg,10-14 years,1024
1861,Hallsberg,15-19 years,931
1861,Hallsberg,20-24 years,689
1861,Hallsberg,25-29 years,871
1861,Hallsberg,30-34 years,1116
1861,Hallsberg,35-39 years,1058
1861,Hallsberg,40-44 years,947
1861,Hallsberg,45-49 years,938
1861,Hallsberg,50-54 years,1051
1861,Hallsberg,55-59 years,1046
1861,Hallsberg,60-64 years,965
1861,Hallsberg,65-69 years,927
1861,Hallsberg,70-74 years,957
1861,Hallsberg,75-79 years,851
1861,Hallsberg,80-84 years,531
1861,Hallsberg,85-89 years,262
1861,Hallsberg,90-94 years,113
1861,Hallsberg,95-99 years,32
1861,Hallsberg,100+ years,4
1862,Degerfors,0-4 years,445
1862,Degerfors,5-9 years,483
1862,Degerfors,10-14 years,511
1862,Degerfors,15-19 years,510
1862,Degerfors,20-24 years,417
1862,Degerfors,25-29 years,421
1862,Degerfors,30-34 years,534
1862,Degerfors,35-39 years,418
1862,Degerfors,40-44 years,470
1862,Degerfors,45-49 years,578
1862,Degerfors,50-54 years,635
1862,Degerfors,55-59 years,721
1862,Degerfors,60-64 years,655
1862,Degerfors,65-69 years,628
1862,Degerfors,70-74 years,684
1862,Degerfors,75-79 years,693
1862,Degerfors,80-84 years,380
1862,Degerfors,85-89 years,219
1862,Degerfors,90-94 years,90
1862,Degerfors,95-99 years,35
1862,Degerfors,100+ years,3
1863,Hällefors,0-4 years,305
1863,Hällefors,5-9 years,369
1863,Hällefors,10-14 years,354
1863,Hällefors,15-19 years,338
1863,Hällefors,20-24 years,355
1863,Hällefors,25-29 years,321
1863,Hällefors,30-34 years,393
1863,Hällefors,35-39 years,311
1863,Hällefors,40-44 years,284
1863,Hällefors,45-49 years,296
1863,Hällefors,50-54 years,401
1863,Hällefors,55-59 years,507
1863,Hällefors,60-64 years,456
1863,Hällefors,65-69 years,453
1863,Hällefors,70-74 years,464
1863,Hällefors,75-79 years,458
1863,Hällefors,80-84 years,327
1863,Hällefors,85-89 years,178
1863,Hällefors,90-94 years,70
1863,Hällefors,95-99 years,12
1863,Hällefors,100+ years,4
1864,Ljusnarsberg,0-4 years,183
1864,Ljusnarsberg,5-9 years,194
1864,Ljusnarsberg,10-14 years,188
1864,Ljusnarsberg,15-19 years,211
1864,Ljusnarsberg,20-24 years,180
1864,Ljusnarsberg,25-29 years,184
1864,Ljusnarsberg,30-34 years,249
1864,Ljusnarsberg,35-39 years,182
1864,Ljusnarsberg,40-44 years,229
1864,Ljusnarsberg,45-49 years,253
1864,Ljusnarsberg,50-54 years,287
1864,Ljusnarsberg,55-59 years,360
1864,Ljusnarsberg,60-64 years,351
1864,Ljusnarsberg,65-69 years,372
1864,Ljusnarsberg,70-74 years,344
1864,Ljusnarsberg,75-79 years,337
1864,Ljusnarsberg,80-84 years,233
1864,Ljusnarsberg,85-89 years,115
1864,Ljusnarsberg,90-94 years,55
1864,Ljusnarsberg,95-99 years,8
1864,Ljusnarsberg,100+ years,2
1880,Örebro,0-4 years,8725
1880,Örebro,5-9 years,9402
1880,Örebro,10-14 years,9772
1880,Örebro,15-19 years,9152
1880,Örebro,20-24 years,12392
1880,Örebro,25-29 years,11949
1880,Örebro,30-34 years,11506
1880,Örebro,35-39 years,10185
1880,Örebro,40-44 years,9670
1880,Örebro,45-49 years,9504
1880,Örebro,50-54 years,9594
1880,Örebro,55-59 years,9208
1880,Örebro,60-64 years,7663
1880,Örebro,65-69 years,7393
1880,Örebro,70-74 years,7222
1880,Örebro,75-79 years,6923
1880,Örebro,80-84 years,4238
1880,Örebro,85-89 years,2160
1880,Örebro,90-94 years,1034
1880,Örebro,95-99 years,324
1880,Örebro,100+ years,41
1881,Kumla,0-4 years,1369
1881,Kumla,5-9 years,1530
1881,Kumla,10-14 years,1583
1881,Kumla,15-19 years,1351
1881,Kumla,20-24 years,1079
1881,Kumla,25-29 years,1147
1881,Kumla,30-34 years,1593
1881,Kumla,35-39 years,1503
1881,Kumla,40-44 years,1328
1881,Kumla,45-49 years,1517
1881,Kumla,50-54 years,1535
1881,Kumla,55-59 years,1318
1881,Kumla,60-64 years,1066
1881,Kumla,65-69 years,1107
1881,Kumla,70-74 years,1082
1881,Kumla,75-79 years,1144
1881,Kumla,80-84 years,727
1881,Kumla,85-89 years,305
1881,Kumla,90-94 years,135
1881,Kumla,95-99 years,54
1881,Kumla,100+ years,6
1882,Askersund,0-4 years,554
1882,Askersund,5-9 years,554
1882,Askersund,10-14 years,604
1882,Askersund,15-19 years,608
1882,Askersund,20-24 years,505
1882,Askersund,25-29 years,500
1882,Askersund,30-34 years,650
1882,Askersund,35-39 years,553
1882,Askersund,40-44 years,595
1882,Askersund,45-49 years,609
1882,Askersund,50-54 years,666
1882,Askersund,55-59 years,879
1882,Askersund,60-64 years,830
1882,Askersund,65-69 years,833
1882,Askersund,70-74 years,871
1882,Askersund,75-79 years,817
1882,Askersund,80-84 years,497
1882,Askersund,85-89 years,237
1882,Askersund,90-94 years,114
1882,Askersund,95-99 years,20
1882,Askersund,100+ years,1
1883,Karlskoga,0-4 years,1498
1883,Karlskoga,5-9 years,1607
1883,Karlskoga,10-14 years,1700
1883,Karlskoga,15-19 years,1751
1883,Karlskoga,20-24 years,1564
1883,Karlskoga,25-29 years,1711
1883,Karlskoga,30-34 years,2050
1883,Karlskoga,35-39 years,1636
1883,Karlskoga,40-44 years,1517
1883,Karlskoga,45-49 years,1773
1883,Karlskoga,50-54 years,1989
1883,Karlskoga,55-59 years,2132
1883,Karlskoga,60-64 years,1782
1883,Karlskoga,65-69 years,1732
1883,Karlskoga,70-74 years,1692
1883,Karlskoga,75-79 years,1887
1883,Karlskoga,80-84 years,1237
1883,Karlskoga,85-89 years,657
1883,Karlskoga,90-94 years,286
1883,Karlskoga,95-99 years,66
1883,Karlskoga,100+ years,11
1884,Nora,0-4 years,531
1884,Nora,5-9 years,603
1884,Nora,10-14 years,658
1884,Nora,15-19 years,584
1884,Nora,20-24 years,424
1884,Nora,25-29 years,434
1884,Nora,30-34 years,637
1884,Nora,35-39 years,596
1884,Nora,40-44 years,585
1884,Nora,45-49 years,627
1884,Nora,50-54 years,669
1884,Nora,55-59 years,716
1884,Nora,60-64 years,642
1884,Nora,65-69 years,702
1884,Nora,70-74 years,718
1884,Nora,75-79 years,772
1884,Nora,80-84 years,471
1884,Nora,85-89 years,225
1884,Nora,90-94 years,89
1884,Nora,95-99 years,16
1884,Nora,100+ years,2
1885,Lindesberg,0-4 years,1185
1885,Lindesberg,5-9 years,1316
1885,Lindesberg,10-14 years,1389
1885,Lindesberg,15-19 years,1315
1885,Lindesberg,20-24 years,1048
1885,Lindesberg,25-29 years,1195
1885,Lindesberg,30-34 years,1426
1885,Lindesberg,35-39 years,1371
1885,Lindesberg,40-44 years,1285
1885,Lindesberg,45-49 years,1327
1885,Lindesberg,50-54 years,1500
1885,Lindesberg,55-59 years,1575
1885,Lindesberg,60-64 years,1487
1885,Lindesberg,65-69 years,1428
1885,Lindesberg,70-74 years,1502
1885,Lindesberg,75-79 years,1495
1885,Lindesberg,80-84 years,872
1885,Lindesberg,85-89 years,419
1885,Lindesberg,90-94 years,239
1885,Lindesberg,95-99 years,48
1885,Lindesberg,100+ years,13
1904,Skinnskatteberg,0-4 years,186
1904,Skinnskatteberg,5-9 years,234
1904,Skinnskatteberg,10-14 years,216
1904,Skinnskatteberg,15-19 years,235
1904,Skinnskatteberg,20-24 years,188
1904,Skinnskatteberg,25-29 years,181
1904,Skinnskatteberg,30-34 years,251
1904,Skinnskatteberg,35-39 years,205
1904,Skinnskatteberg,40-44 years,211
1904,Skinnskatteberg,45-49 years,232
1904,Skinnskatteberg,50-54 years,261
1904,Skinnskatteberg,55-59 years,337
1904,Skinnskatteberg,60-64 years,358
1904,Skinnskatteberg,65-69 years,309
1904,Skinnskatteberg,70-74 years,344
1904,Skinnskatteberg,75-79 years,329
1904,Skinnskatteberg,80-84 years,179
1904,Skinnskatteberg,85-89 years,93
1904,Skinnskatteberg,90-94 years,40
1904,Skinnskatteberg,95-99 years,13
1904,Skinnskatteberg,100+ years,0
1907,Surahammar,0-4 years,499
1907,Surahammar,5-9 years,626
1907,Surahammar,10-14 years,640
1907,Surahammar,15-19 years,570
1907,Surahammar,20-24 years,398
1907,Surahammar,25-29 years,457
1907,Surahammar,30-34 years,692
1907,Surahammar,35-39 years,566
1907,Surahammar,40-44 years,542
1907,Surahammar,45-49 years,598
1907,Surahammar,50-54 years,613
1907,Surahammar,55-59 years,705
1907,Surahammar,60-64 years,613
1907,Surahammar,65-69 years,568
1907,Surahammar,70-74 years,631
1907,Surahammar,75-79 years,643
1907,Surahammar,80-84 years,366
1907,Surahammar,85-89 years,193
1907,Surahammar,90-94 years,92
1907,Surahammar,95-99 years,17
1907,Surahammar,100+ years,4
1960,Kungsör,0-4 years,505
1960,Kungsör,5-9 years,520
1960,Kungsör,10-14 years,554
1960,Kungsör,15-19 years,523
1960,Kungsör,20-24 years,400
1960,Kungsör,25-29 years,410
1960,Kungsör,30-34 years,530
1960,Kungsör,35-39 years,492
1960,Kungsör,40-44 years,465
1960,Kungsör,45-49 years,506
1960,Kungsör,50-54 years,557
1960,Kungsör,55-59 years,627
1960,Kungsör,60-64 years,581
1960,Kungsör,65-69 years,497
1960,Kungsör,70-74 years,530
1960,Kungsör,75-79 years,506
1960,Kungsör,80-84 years,317
1960,Kungsör,85-89 years,146
1960,Kungsör,90-94 years,82
1960,Kungsör,95-99 years,13
1960,Kungsör,100+ years,1
1961,Hallstahammar,0-4 years,973
1961,Hallstahammar,5-9 years,1022
1961,Hallstahammar,10-14 years,1054
1961,Hallstahammar,15-19 years,916
1961,Hallstahammar,20-24 years,802
1961,Hallstahammar,25-29 years,938
1961,Hallstahammar,30-34 years,1190
1961,Hallstahammar,35-39 years,955
1961,Hallstahammar,40-44 years,893
1961,Hallstahammar,45-49 years,908
1961,Hallstahammar,50-54 years,993
1961,Hallstahammar,55-59 years,1154
1961,Hallstahammar,60-64 years,969
1961,Hallstahammar,65-69 years,890
1961,Hallstahammar,70-74 years,960
1961,Hallstahammar,75-79 years,920
1961,Hallstahammar,80-84 years,637
1961,Hallstahammar,85-89 years,353
1961,Hallstahammar,90-94 years,136
1961,Hallstahammar,95-99 years,45
1961,Hallstahammar,100+ years,3
1962,Norberg,0-4 years,261
1962,Norberg,5-9 years,296
1962,Norberg,10-14 years,331
1962,Norberg,15-19 years,316
1962,Norberg,20-24 years,237
1962,Norberg,25-29 years,248
1962,Norberg,30-34 years,330
1962,Norberg,35-39 years,306
1962,Norberg,40-44 years,293
1962,Norberg,45-49 years,300
1962,Norberg,50-54 years,308
1962,Norberg,55-59 years,415
1962,Norberg,60-64 years,400
1962,Norberg,65-69 years,383
1962,Norberg,70-74 years,417
1962,Norberg,75-79 years,385
1962,Norberg,80-84 years,217
